user_id,ticket_id,num_tickets,payment_method,booking_time,ip_address,is_fraud
18,Ticket_4645,4,paypal,2025-03-03T09:08:45,192.168.1.7,1
18,Ticket_2253,2,paypal,2025-02-21T09:08:45,192.168.1.20,0
18,Ticket_5960,8,paypal,2025-03-15T09:08:45,192.168.1.9,0
18,Ticket_5881,6,credit_card,2025-03-08T09:08:45,192.168.1.16,0
18,Ticket_1342,6,paypal,2025-02-21T09:08:45,192.168.1.9,0
18,Ticket_2326,8,credit_card,2025-03-15T09:08:45,192.168.1.19,0
18,Ticket_2701,3,credit_card,2025-03-05T09:08:45,192.168.1.12,0
18,Ticket_3115,1,debit_card,2025-03-12T09:08:45,192.168.1.6,0
18,Ticket_5304,4,credit_card,2025-03-04T09:08:45,192.168.1.1,1
18,Ticket_5217,9,credit_card,2025-03-10T09:08:45,192.168.1.4,0
18,Ticket_3598,1,credit_card,2025-02-25T09:08:45,192.168.1.11,0
18,Ticket_7495,9,credit_card,2025-02-28T09:08:45,192.168.1.20,0
18,Ticket_1328,9,credit_card,2025-02-27T09:08:45,192.168.1.18,1
18,Ticket_9381,9,debit_card,2025-03-19T09:08:45,192.168.1.4,0
18,Ticket_2560,10,credit_card,2025-03-17T09:08:45,192.168.1.19,1
18,Ticket_4771,3,paypal,2025-02-19T09:08:45,192.168.1.20,1
18,Ticket_8932,4,debit_card,2025-03-09T09:08:45,192.168.1.18,0
18,Ticket_9125,9,paypal,2025-03-02T09:08:45,192.168.1.18,0
18,Ticket_5505,3,paypal,2025-03-08T09:08:45,192.168.1.9,0
19,Ticket_5525,6,credit_card,2025-02-23T09:08:45,192.168.1.13,0
19,Ticket_3662,5,paypal,2025-03-06T09:08:45,192.168.1.16,0
19,Ticket_5179,1,credit_card,2025-03-13T09:08:45,192.168.1.1,0
19,Ticket_7551,2,debit_card,2025-03-03T09:08:45,192.168.1.18,0
19,Ticket_7553,3,paypal,2025-03-20T09:08:45,192.168.1.9,1
19,Ticket_1349,7,credit_card,2025-03-12T09:08:45,192.168.1.3,0
19,Ticket_8110,5,paypal,2025-03-13T09:08:45,192.168.1.17,0
19,Ticket_5735,2,credit_card,2025-03-13T09:08:45,192.168.1.12,0
19,Ticket_5010,4,credit_card,2025-03-16T09:08:45,192.168.1.18,0
19,Ticket_6916,9,paypal,2025-03-20T09:08:45,192.168.1.1,0
19,Ticket_3941,5,credit_card,2025-02-24T09:08:45,192.168.1.17,0
19,Ticket_9117,4,debit_card,2025-02-19T09:08:45,192.168.1.19,1
19,Ticket_4182,2,paypal,2025-03-03T09:08:45,192.168.1.13,1
19,Ticket_9972,10,paypal,2025-03-05T09:08:45,192.168.1.11,1
19,Ticket_1739,2,debit_card,2025-02-26T09:08:45,192.168.1.20,0
19,Ticket_5427,10,credit_card,2025-02-20T09:08:45,192.168.1.16,0
19,Ticket_5990,1,debit_card,2025-03-11T09:08:45,192.168.1.5,0
19,Ticket_5397,3,credit_card,2025-02-21T09:08:45,192.168.1.16,0
19,Ticket_8420,1,paypal,2025-03-08T09:08:45,192.168.1.5,0
19,Ticket_4059,1,debit_card,2025-03-21T09:08:45,192.168.1.11,0
19,Ticket_3301,4,paypal,2025-03-12T09:08:45,192.168.1.9,0
19,Ticket_5277,4,paypal,2025-03-21T09:08:45,192.168.1.13,0
19,Ticket_9346,1,debit_card,2025-03-18T09:08:45,192.168.1.1,1
19,Ticket_3460,4,credit_card,2025-03-01T09:08:45,192.168.1.15,0
19,Ticket_1196,2,debit_card,2025-03-11T09:08:45,192.168.1.6,1
19,Ticket_2112,2,debit_card,2025-03-04T09:08:45,192.168.1.10,0
19,Ticket_6940,5,debit_card,2025-02-28T09:08:45,192.168.1.8,0
19,Ticket_6680,8,credit_card,2025-03-19T09:08:45,192.168.1.2,0
19,Ticket_5413,2,paypal,2025-02-28T09:08:45,192.168.1.16,0
19,Ticket_2928,3,credit_card,2025-03-18T09:08:45,192.168.1.3,0
19,Ticket_8172,9,credit_card,2025-02-28T09:08:45,192.168.1.7,0
19,Ticket_3728,5,paypal,2025-03-01T09:08:45,192.168.1.11,1
19,Ticket_7146,10,paypal,2025-02-28T09:08:45,192.168.1.9,0
19,Ticket_8732,2,paypal,2025-03-06T09:08:45,192.168.1.5,1
19,Ticket_8109,9,paypal,2025-03-17T09:08:45,192.168.1.5,0
19,Ticket_4667,9,debit_card,2025-03-08T09:08:45,192.168.1.18,0
19,Ticket_2471,6,debit_card,2025-03-09T09:08:45,192.168.1.5,0
19,Ticket_5928,4,debit_card,2025-02-28T09:08:45,192.168.1.16,0
19,Ticket_4031,9,paypal,2025-03-17T09:08:45,192.168.1.9,0
19,Ticket_9379,4,paypal,2025-02-28T09:08:45,192.168.1.5,0
20,Ticket_7914,5,credit_card,2025-02-19T09:08:45,192.168.1.1,0
20,Ticket_3011,9,credit_card,2025-02-22T09:08:45,192.168.1.2,0
20,Ticket_6936,10,debit_card,2025-02-21T09:08:45,192.168.1.2,1
20,Ticket_8637,8,credit_card,2025-02-22T09:08:45,192.168.1.18,0
20,Ticket_6251,9,debit_card,2025-02-19T09:08:45,192.168.1.3,1
20,Ticket_2125,5,credit_card,2025-03-19T09:08:45,192.168.1.14,1
20,Ticket_5567,10,paypal,2025-03-17T09:08:45,192.168.1.1,1
20,Ticket_3473,10,paypal,2025-02-26T09:08:45,192.168.1.5,1
20,Ticket_7911,8,debit_card,2025-03-15T09:08:45,192.168.1.1,1
20,Ticket_2959,3,debit_card,2025-02-25T09:08:45,192.168.1.9,0
20,Ticket_6612,9,credit_card,2025-03-18T09:08:45,192.168.1.11,0
20,Ticket_4508,2,paypal,2025-03-01T09:08:45,192.168.1.17,0
20,Ticket_1843,6,credit_card,2025-03-20T09:08:45,192.168.1.7,0
20,Ticket_9149,4,credit_card,2025-02-20T09:08:45,192.168.1.19,0
20,Ticket_8192,4,credit_card,2025-02-23T09:08:45,192.168.1.11,0
20,Ticket_1339,5,credit_card,2025-02-22T09:08:45,192.168.1.4,0
20,Ticket_6240,1,credit_card,2025-02-19T09:08:45,192.168.1.8,0
20,Ticket_5526,1,credit_card,2025-02-20T09:08:45,192.168.1.20,0
20,Ticket_7641,5,credit_card,2025-02-23T09:08:45,192.168.1.17,0
20,Ticket_4785,6,paypal,2025-02-24T09:08:45,192.168.1.11,0
20,Ticket_3380,7,debit_card,2025-03-18T09:08:45,192.168.1.14,0
20,Ticket_6010,6,paypal,2025-02-25T09:08:45,192.168.1.19,0
20,Ticket_2551,9,credit_card,2025-02-25T09:08:45,192.168.1.5,1
20,Ticket_4550,3,debit_card,2025-02-20T09:08:45,192.168.1.20,0
20,Ticket_9039,1,credit_card,2025-03-09T09:08:45,192.168.1.6,1
20,Ticket_6778,6,paypal,2025-02-26T09:08:45,192.168.1.12,0
20,Ticket_7948,9,paypal,2025-02-25T09:08:45,192.168.1.5,1
20,Ticket_4706,5,paypal,2025-03-09T09:08:45,192.168.1.20,0
20,Ticket_3717,8,paypal,2025-03-10T09:08:45,192.168.1.1,0
20,Ticket_9197,6,paypal,2025-03-05T09:08:45,192.168.1.17,0
20,Ticket_5041,2,credit_card,2025-03-18T09:08:45,192.168.1.16,0
20,Ticket_6361,4,paypal,2025-03-20T09:08:45,192.168.1.2,0
20,Ticket_8755,1,debit_card,2025-03-19T09:08:45,192.168.1.19,0
20,Ticket_8630,4,debit_card,2025-02-22T09:08:45,192.168.1.2,0
20,Ticket_2195,6,debit_card,2025-02-19T09:08:45,192.168.1.18,0
20,Ticket_7150,6,paypal,2025-03-10T09:08:45,192.168.1.18,1
20,Ticket_4957,4,paypal,2025-03-18T09:08:45,192.168.1.16,1
20,Ticket_2884,5,credit_card,2025-03-07T09:08:45,192.168.1.10,1
20,Ticket_4255,2,paypal,2025-03-19T09:08:45,192.168.1.15,1
20,Ticket_4999,7,credit_card,2025-02-24T09:08:45,192.168.1.15,0
21,Ticket_6805,9,credit_card,2025-03-20T09:08:45,192.168.1.13,0
21,Ticket_5864,2,credit_card,2025-03-04T09:08:45,192.168.1.12,1
21,Ticket_2735,5,credit_card,2025-02-28T09:08:45,192.168.1.20,0
21,Ticket_8912,7,paypal,2025-03-10T09:08:45,192.168.1.9,0
21,Ticket_9908,10,credit_card,2025-02-22T09:08:45,192.168.1.17,1
21,Ticket_9120,1,debit_card,2025-03-12T09:08:45,192.168.1.17,0
21,Ticket_7761,2,debit_card,2025-03-09T09:08:45,192.168.1.14,0
21,Ticket_8317,9,paypal,2025-03-15T09:08:45,192.168.1.10,0
21,Ticket_3542,7,credit_card,2025-03-13T09:08:45,192.168.1.5,0
21,Ticket_3996,1,credit_card,2025-03-06T09:08:45,192.168.1.16,0
21,Ticket_6710,3,credit_card,2025-03-02T09:08:45,192.168.1.17,0
21,Ticket_7853,3,paypal,2025-03-13T09:08:45,192.168.1.19,0
21,Ticket_8660,2,debit_card,2025-02-23T09:08:45,192.168.1.18,0
21,Ticket_6305,6,debit_card,2025-03-21T09:08:45,192.168.1.18,0
21,Ticket_7370,6,paypal,2025-03-03T09:08:45,192.168.1.11,0
21,Ticket_1425,5,paypal,2025-03-19T09:08:45,192.168.1.14,0
21,Ticket_1869,10,paypal,2025-03-14T09:08:45,192.168.1.18,0
21,Ticket_3952,9,paypal,2025-03-01T09:08:45,192.168.1.3,1
21,Ticket_8594,5,credit_card,2025-03-02T09:08:45,192.168.1.10,0
21,Ticket_8436,7,debit_card,2025-03-19T09:08:45,192.168.1.14,0
21,Ticket_3338,1,paypal,2025-02-27T09:08:45,192.168.1.4,0
21,Ticket_6430,7,credit_card,2025-03-15T09:08:45,192.168.1.3,0
21,Ticket_8284,6,paypal,2025-03-21T09:08:45,192.168.1.1,0
21,Ticket_9523,2,paypal,2025-02-24T09:08:45,192.168.1.19,0
21,Ticket_4138,4,debit_card,2025-03-08T09:08:45,192.168.1.12,0
21,Ticket_3893,3,paypal,2025-03-11T09:08:45,192.168.1.10,1
21,Ticket_8694,6,paypal,2025-03-06T09:08:45,192.168.1.1,1
21,Ticket_2924,8,paypal,2025-02-22T09:08:45,192.168.1.10,0
21,Ticket_2645,9,credit_card,2025-02-20T09:08:45,192.168.1.10,0
21,Ticket_2584,6,paypal,2025-02-25T09:08:45,192.168.1.1,0
21,Ticket_4303,6,debit_card,2025-03-18T09:08:45,192.168.1.12,0
21,Ticket_6616,9,debit_card,2025-02-20T09:08:45,192.168.1.3,0
21,Ticket_7879,10,paypal,2025-03-08T09:08:45,192.168.1.6,0
21,Ticket_7327,2,debit_card,2025-03-07T09:08:45,192.168.1.7,1
21,Ticket_6597,3,debit_card,2025-03-05T09:08:45,192.168.1.9,0
21,Ticket_4110,5,credit_card,2025-03-03T09:08:45,192.168.1.6,1
21,Ticket_1532,8,debit_card,2025-03-15T09:08:45,192.168.1.7,0
21,Ticket_6576,7,debit_card,2025-02-23T09:08:45,192.168.1.13,0
21,Ticket_1545,9,debit_card,2025-03-19T09:08:45,192.168.1.17,1
21,Ticket_2085,2,paypal,2025-03-10T09:08:45,192.168.1.19,0
22,Ticket_6927,5,debit_card,2025-03-19T09:08:45,192.168.1.17,0
22,Ticket_2752,2,credit_card,2025-02-27T09:08:45,192.168.1.18,0
22,Ticket_5172,2,credit_card,2025-02-20T09:08:45,192.168.1.2,1
22,Ticket_3522,7,paypal,2025-03-17T09:08:45,192.168.1.7,0
22,Ticket_9794,1,debit_card,2025-03-16T09:08:45,192.168.1.7,0
22,Ticket_1683,5,paypal,2025-02-27T09:08:45,192.168.1.4,0
22,Ticket_6424,1,credit_card,2025-03-21T09:08:45,192.168.1.14,0
22,Ticket_9502,4,credit_card,2025-02-24T09:08:45,192.168.1.1,1
22,Ticket_3693,8,paypal,2025-02-22T09:08:45,192.168.1.8,0
22,Ticket_2229,6,credit_card,2025-03-18T09:08:45,192.168.1.6,0
22,Ticket_6408,7,debit_card,2025-03-05T09:08:45,192.168.1.1,0
22,Ticket_7609,2,credit_card,2025-02-19T09:08:45,192.168.1.11,0
22,Ticket_4911,5,credit_card,2025-03-08T09:08:45,192.168.1.12,1
22,Ticket_1179,3,paypal,2025-03-03T09:08:45,192.168.1.12,0
22,Ticket_5848,6,paypal,2025-03-14T09:08:45,192.168.1.17,0
22,Ticket_4026,4,debit_card,2025-03-04T09:08:45,192.168.1.6,1
22,Ticket_6940,10,debit_card,2025-03-19T09:08:45,192.168.1.2,1
22,Ticket_3256,7,paypal,2025-03-21T09:08:45,192.168.1.15,1
22,Ticket_5262,1,paypal,2025-03-03T09:08:45,192.168.1.2,1
22,Ticket_3476,9,debit_card,2025-03-04T09:08:45,192.168.1.1,0
22,Ticket_9039,3,credit_card,2025-02-20T09:08:45,192.168.1.12,0
22,Ticket_4375,10,credit_card,2025-03-15T09:08:45,192.168.1.16,0
22,Ticket_7693,4,credit_card,2025-03-01T09:08:45,192.168.1.20,0
22,Ticket_1392,8,credit_card,2025-03-09T09:08:45,192.168.1.8,0
22,Ticket_4665,8,credit_card,2025-03-09T09:08:45,192.168.1.8,0
22,Ticket_8827,4,paypal,2025-03-03T09:08:45,192.168.1.15,0
22,Ticket_9119,10,debit_card,2025-03-18T09:08:45,192.168.1.14,1
22,Ticket_4066,10,debit_card,2025-03-14T09:08:45,192.168.1.4,0
22,Ticket_6084,2,credit_card,2025-03-05T09:08:45,192.168.1.14,0
22,Ticket_6986,5,debit_card,2025-03-19T09:08:45,192.168.1.15,1
22,Ticket_9470,4,credit_card,2025-02-26T09:08:45,192.168.1.9,0
22,Ticket_7404,2,paypal,2025-02-25T09:08:45,192.168.1.10,0
22,Ticket_1781,3,credit_card,2025-03-04T09:08:45,192.168.1.18,0
22,Ticket_5138,6,paypal,2025-03-03T09:08:45,192.168.1.15,0
22,Ticket_4291,2,paypal,2025-02-21T09:08:45,192.168.1.3,0
22,Ticket_7309,7,credit_card,2025-02-24T09:08:45,192.168.1.20,0
22,Ticket_1072,7,debit_card,2025-02-26T09:08:45,192.168.1.11,0
22,Ticket_9535,7,debit_card,2025-02-28T09:08:45,192.168.1.11,0
22,Ticket_6587,3,credit_card,2025-03-01T09:08:45,192.168.1.5,0
22,Ticket_8656,6,paypal,2025-02-27T09:08:45,192.168.1.7,0
23,Ticket_1653,10,credit_card,2025-03-07T09:08:45,192.168.1.11,0
23,Ticket_5386,8,debit_card,2025-03-16T09:08:45,192.168.1.3,0
23,Ticket_9199,2,debit_card,2025-02-27T09:08:45,192.168.1.7,0
23,Ticket_3296,5,credit_card,2025-03-05T09:08:45,192.168.1.20,0
23,Ticket_6400,1,paypal,2025-03-18T09:08:45,192.168.1.9,0
23,Ticket_1077,4,credit_card,2025-03-13T09:08:45,192.168.1.13,0
23,Ticket_8217,1,paypal,2025-02-23T09:08:45,192.168.1.18,0
23,Ticket_6527,4,paypal,2025-03-15T09:08:45,192.168.1.5,0
23,Ticket_3649,6,credit_card,2025-02-25T09:08:45,192.168.1.5,0
23,Ticket_7017,10,debit_card,2025-02-25T09:08:45,192.168.1.4,1
23,Ticket_1004,10,credit_card,2025-03-09T09:08:45,192.168.1.17,0
23,Ticket_4107,4,credit_card,2025-03-07T09:08:45,192.168.1.18,0
23,Ticket_9668,8,debit_card,2025-02-22T09:08:45,192.168.1.2,0
23,Ticket_3879,7,paypal,2025-02-27T09:08:45,192.168.1.6,1
23,Ticket_3283,7,debit_card,2025-03-01T09:08:45,192.168.1.18,0
23,Ticket_4931,7,paypal,2025-02-21T09:08:45,192.168.1.2,0
23,Ticket_3281,6,paypal,2025-03-21T09:08:45,192.168.1.10,0
23,Ticket_4456,8,paypal,2025-03-01T09:08:45,192.168.1.10,1
23,Ticket_7129,7,debit_card,2025-03-20T09:08:45,192.168.1.1,1
23,Ticket_4144,10,paypal,2025-03-02T09:08:45,192.168.1.5,0
23,Ticket_9037,10,paypal,2025-02-27T09:08:45,192.168.1.11,0
23,Ticket_8171,8,credit_card,2025-03-16T09:08:45,192.168.1.7,0
23,Ticket_1995,3,credit_card,2025-03-10T09:08:45,192.168.1.13,0
23,Ticket_4461,9,paypal,2025-03-13T09:08:45,192.168.1.4,1
23,Ticket_6363,8,credit_card,2025-03-05T09:08:45,192.168.1.20,0
23,Ticket_6583,2,paypal,2025-03-08T09:08:45,192.168.1.4,0
23,Ticket_9708,3,paypal,2025-03-15T09:08:45,192.168.1.7,0
23,Ticket_8997,10,debit_card,2025-03-19T09:08:45,192.168.1.2,0
23,Ticket_3208,5,credit_card,2025-03-13T09:08:45,192.168.1.10,1
23,Ticket_1773,10,paypal,2025-03-01T09:08:45,192.168.1.18,0
23,Ticket_6506,8,credit_card,2025-02-28T09:08:45,192.168.1.16,0
23,Ticket_4185,3,debit_card,2025-02-20T09:08:45,192.168.1.8,0
23,Ticket_2576,10,debit_card,2025-03-07T09:08:45,192.168.1.6,0
23,Ticket_7176,7,paypal,2025-03-08T09:08:45,192.168.1.17,0
23,Ticket_6367,6,debit_card,2025-02-19T09:08:45,192.168.1.13,0
23,Ticket_3909,3,credit_card,2025-03-04T09:08:45,192.168.1.16,0
23,Ticket_3187,7,debit_card,2025-02-28T09:08:45,192.168.1.4,0
23,Ticket_1120,10,debit_card,2025-03-10T09:08:45,192.168.1.17,0
23,Ticket_3387,2,credit_card,2025-02-21T09:08:45,192.168.1.14,0
23,Ticket_2294,9,credit_card,2025-03-03T09:08:45,192.168.1.19,0
24,Ticket_2378,5,debit_card,2025-03-10T09:08:45,192.168.1.14,1
24,Ticket_3987,4,paypal,2025-02-28T09:08:45,192.168.1.12,1
24,Ticket_5073,9,paypal,2025-02-27T09:08:45,192.168.1.9,0
24,Ticket_8266,3,credit_card,2025-02-27T09:08:45,192.168.1.12,1
24,Ticket_5356,8,paypal,2025-03-12T09:08:45,192.168.1.18,1
24,Ticket_2562,10,credit_card,2025-02-23T09:08:45,192.168.1.6,0
24,Ticket_2647,10,credit_card,2025-02-25T09:08:45,192.168.1.18,0
24,Ticket_3564,5,credit_card,2025-03-12T09:08:45,192.168.1.8,1
24,Ticket_7863,10,debit_card,2025-03-14T09:08:45,192.168.1.11,0
24,Ticket_5070,7,paypal,2025-03-15T09:08:45,192.168.1.8,1
24,Ticket_3167,2,debit_card,2025-03-01T09:08:45,192.168.1.15,1
24,Ticket_9591,10,debit_card,2025-02-23T09:08:45,192.168.1.16,0
24,Ticket_4487,9,credit_card,2025-03-17T09:08:45,192.168.1.7,1
24,Ticket_7682,4,paypal,2025-03-04T09:08:45,192.168.1.9,0
24,Ticket_6079,4,debit_card,2025-03-20T09:08:45,192.168.1.13,1
24,Ticket_5335,4,credit_card,2025-02-23T09:08:45,192.168.1.20,0
24,Ticket_5938,3,debit_card,2025-03-14T09:08:45,192.168.1.6,0
24,Ticket_6368,9,paypal,2025-02-19T09:08:45,192.168.1.15,0
24,Ticket_5255,1,debit_card,2025-03-20T09:08:45,192.168.1.17,0
24,Ticket_7827,6,paypal,2025-03-18T09:08:45,192.168.1.17,0
24,Ticket_7041,4,credit_card,2025-02-25T09:08:45,192.168.1.18,0
24,Ticket_5887,5,paypal,2025-03-19T09:08:45,192.168.1.6,0
24,Ticket_1669,5,credit_card,2025-03-11T09:08:45,192.168.1.15,0
24,Ticket_5848,2,debit_card,2025-02-23T09:08:45,192.168.1.16,0
24,Ticket_8467,8,debit_card,2025-03-18T09:08:45,192.168.1.6,0
24,Ticket_9100,3,debit_card,2025-02-26T09:08:45,192.168.1.10,1
24,Ticket_9858,2,credit_card,2025-03-10T09:08:45,192.168.1.1,1
24,Ticket_3715,10,debit_card,2025-03-07T09:08:45,192.168.1.6,1
24,Ticket_7555,2,debit_card,2025-03-01T09:08:45,192.168.1.7,0
24,Ticket_7998,3,paypal,2025-02-25T09:08:45,192.168.1.2,0
24,Ticket_8816,9,credit_card,2025-02-19T09:08:45,192.168.1.15,0
24,Ticket_7835,4,credit_card,2025-02-24T09:08:45,192.168.1.19,0
24,Ticket_3658,3,credit_card,2025-03-01T09:08:45,192.168.1.9,0
24,Ticket_4817,8,paypal,2025-03-01T09:08:45,192.168.1.4,1
24,Ticket_8443,6,credit_card,2025-02-25T09:08:45,192.168.1.17,0
24,Ticket_4252,6,paypal,2025-02-25T09:08:45,192.168.1.17,0
24,Ticket_1540,1,debit_card,2025-02-28T09:08:45,192.168.1.15,0
24,Ticket_1628,9,debit_card,2025-02-19T09:08:45,192.168.1.20,0
24,Ticket_9654,4,paypal,2025-03-01T09:08:45,192.168.1.15,0
24,Ticket_5427,2,paypal,2025-02-23T09:08:45,192.168.1.20,0
25,Ticket_3542,4,paypal,2025-02-20T09:08:45,192.168.1.12,1
25,Ticket_4279,4,credit_card,2025-03-09T09:08:45,192.168.1.3,0
25,Ticket_5367,1,credit_card,2025-03-11T09:08:45,192.168.1.9,0
25,Ticket_8763,4,paypal,2025-03-20T09:08:45,192.168.1.9,0
25,Ticket_8148,10,credit_card,2025-03-16T09:08:45,192.168.1.10,0
25,Ticket_9343,3,credit_card,2025-03-21T09:08:45,192.168.1.7,0
25,Ticket_2684,3,credit_card,2025-02-23T09:08:45,192.168.1.3,0
25,Ticket_9902,9,credit_card,2025-03-20T09:08:45,192.168.1.15,0
25,Ticket_8434,1,paypal,2025-03-15T09:08:45,192.168.1.1,1
25,Ticket_6254,5,debit_card,2025-03-04T09:08:45,192.168.1.9,0
25,Ticket_7712,3,credit_card,2025-02-24T09:08:45,192.168.1.11,0
25,Ticket_8683,3,credit_card,2025-03-10T09:08:45,192.168.1.8,0
25,Ticket_6627,8,credit_card,2025-03-11T09:08:45,192.168.1.19,0
25,Ticket_6360,10,paypal,2025-03-13T09:08:45,192.168.1.5,0
25,Ticket_7601,2,credit_card,2025-02-20T09:08:45,192.168.1.5,0
25,Ticket_6183,5,credit_card,2025-03-08T09:08:45,192.168.1.1,0
25,Ticket_6660,9,paypal,2025-03-08T09:08:45,192.168.1.19,0
25,Ticket_8135,1,debit_card,2025-03-11T09:08:45,192.168.1.10,0
25,Ticket_6746,10,paypal,2025-03-14T09:08:45,192.168.1.14,0
25,Ticket_5282,6,paypal,2025-03-16T09:08:45,192.168.1.15,0
25,Ticket_5157,1,paypal,2025-03-18T09:08:45,192.168.1.14,0
25,Ticket_4281,8,debit_card,2025-03-03T09:08:45,192.168.1.13,0
25,Ticket_6157,9,paypal,2025-02-27T09:08:45,192.168.1.2,0
25,Ticket_3206,4,paypal,2025-03-05T09:08:45,192.168.1.6,0
25,Ticket_1612,2,debit_card,2025-03-04T09:08:45,192.168.1.3,1
25,Ticket_6270,1,debit_card,2025-03-13T09:08:45,192.168.1.18,0
25,Ticket_8925,1,debit_card,2025-03-20T09:08:45,192.168.1.15,0
25,Ticket_5453,8,debit_card,2025-02-23T09:08:45,192.168.1.15,0
25,Ticket_3336,2,credit_card,2025-02-26T09:08:45,192.168.1.13,0
25,Ticket_7938,10,credit_card,2025-03-05T09:08:45,192.168.1.7,0
25,Ticket_9704,4,debit_card,2025-03-16T09:08:45,192.168.1.11,0
25,Ticket_5932,10,debit_card,2025-02-24T09:08:45,192.168.1.16,0
25,Ticket_6268,7,debit_card,2025-03-05T09:08:45,192.168.1.3,0
25,Ticket_8356,6,credit_card,2025-03-17T09:08:45,192.168.1.2,1
25,Ticket_3876,1,paypal,2025-03-12T09:08:45,192.168.1.14,0
25,Ticket_4139,9,credit_card,2025-03-15T09:08:45,192.168.1.14,0
25,Ticket_5339,8,paypal,2025-03-08T09:08:45,192.168.1.18,0
25,Ticket_2345,4,debit_card,2025-02-19T09:08:45,192.168.1.5,0
25,Ticket_9944,2,credit_card,2025-02-22T09:08:45,192.168.1.10,1
25,Ticket_3474,10,credit_card,2025-03-21T09:08:45,192.168.1.1,1
